model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2089,138.4290652739832,0.3999113355414856,21.06970062789536,1089.2526819773914,2.1409101244282724,3.339647618257045,6.56030743558489,3.082093848954628,Delayed action,10293107381.906012,0.3999113355414856,14045028608.205769,2916658963.522212,820643753375.0743,837605440946.8024,-827312333564.8964,-827312333565.2963,69,0.034509475941379736,-28550115071.178318
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2090,128.4779121795008,0.1649336396922106,21.0937961618042,1093.3323003689,2.135289556913376,3.361600910816192,5.84655503785046,2.758705171981271,Delayed action,9273665818.80558,0.1649336396922106,12484087916.241375,2710086890.808571,737288804198.678,752482979005.7279,-743209313186.9224,-743209313187.0873,70,0.03286616756321879,-24426441821.751564
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2091,121.34233937783596,0.14986520056666353,21.103549694522854,1095.7801068074273,2.126533763073921,3.3817951267156596,5.492773924880763,2.592951295469911,Delayed action,8768830054.831202,0.14986520056666353,11680569204.191,2560754089.1098185,694541087165.8052,708782410459.106,-700013580404.2748,-700013580404.4247,71,0.03130111196497028,-21911203457.23862
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2092,114.20676657617112,0.13479676144111646,21.113303227241516,1098.2279132459548,2.1177779692344667,3.401989342615127,5.138992811911066,2.427197418958551,Delayed action,8257299751.719934,0.13479676144111646,10883245761.119541,2411282093.3254924,651595011578.8219,664889539433.267,-656632239681.547,-656632239681.6818,72,0.029810582823781216,-19574589765.795734
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2093,107.07119377450633,0.1197283223155694,21.12305675996018,1100.675719684482,2.109022175395012,3.4221835585145945,4.785211698941369,2.2614435424471906,Delayed action,7739074909.471777,0.1197283223155694,10092117587.026987,2261670903.455592,608450577437.7274,620804365928.21,-613065291018.7382,-613065291018.8579,73,0.028391031260744014,-17405555842.19352
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2094,99.93562097284148,0.10465988319002234,21.132810292678837,1103.1235261230097,2.1002663815555573,3.442377774414062,4.431430585971672,2.0956896659358306,Delayed action,7214155528.086734,0.10465988319002234,9307184681.913345,2111920519.5001154,565107784742.5232,576526889943.9366,-569312734415.8499,-569312734415.9545,74,0.027039077391184774,-15393691085.660017
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2095,92.80004817117664,0.08959144406447529,21.142563825397495,1105.571332561537,2.0915105877161024,3.4625719903135295,4.0776494730019746,1.9299357894244704,Delayed action,6682541607.564801,0.08959144406447529,8528447045.778615,1962030941.4590642,521566633493.20776,532057111480.44543,-525374569872.8806,-525374569872.9702,75,0.02575150227731883,-13529184432.529194
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2096,85.66447536951182,0.07452300493892823,21.152317358116154,1108.0191390000643,2.0827547938766475,3.482766206212997,3.723868360032278,1.7641819129131104,Delayed action,6144233147.905981,0.07452300493892823,7755904678.622797,1812002169.3324385,477827123689.78174,487395030537.737,-481250797389.831,-481250797389.9055,76,0.02452524026411317,-11802791433.28348
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2097,78.52890256784698,0.05945456581338118,21.162070890834812,1110.466945438592,2.073999000037193,3.5029604221124644,3.3700872470625813,1.5984280364017505,Delayed action,5599230149.110273,0.05945456581338118,6989557580.44589,1661834203.1202378,433889255332.2453,442540647115.8114,-436941416966.7011,-436941416966.76056,77,0.02335737168010778,-10205803078.52558
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2098,71.39332976618215,0.04438612668783411,21.17182442355347,1112.9147518771192,2.065243206197738,3.523154638011932,3.0163061340928836,1.4326741598903905,Delayed action,5047532611.177677,0.04438612668783411,6229405751.247891,1511527042.822462,389753028420.59814,397493961214.6685,-392446428603.49084,-392446428603.5352,78,0.022245115885816933,-8730016283.260622
