Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Interest payments (% of expense),GC.XPN.INTP.ZS,Late-demographic dividend,LTE,..,11.761141643931,5.94209019520066,5.53426019686861,5.92231695110986,7.09223631221766,6.84336692215903,6.22719312215939,5.75286189024534,4.87568088856731,4.61083781993154,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Latin America & Caribbean,LCN,..,12.6934849041054,7.61090060240237,7.53753811598626,8.17247817292363,10.3803392928244,10.1179539144556,11.3502844176432,11.872183082239,9.45485880548008,10.5002671107361,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Latin America & Caribbean (excluding high income),LAC,12.4101264691709,13.240585704881,9.0270548600619,7.75788916526639,8.77800379088512,10.7424547827857,10.6312806621825,11.7211213848564,12.3679095779792,9.70354225803867,10.8102917835854,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,10.5653955767011,12.6934849041054,7.61090060240237,7.53753811598626,8.17247817292363,10.3803392928244,10.1179539144556,11.3502844176432,11.872183082239,9.45485880548008,10.5002671107361,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Least developed countries: UN classification,LDC,..,..,..,..,6.53860597729982,6.88359506179896,6.56583934677863,7.82669219260599,6.78737540123247,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Low & middle income,LMY,..,..,5.80808112900133,6.23165028900944,7.13691498416725,7.71955249668611,8.32576662136964,9.77739067703411,8.51697567160092,8.10210334854215,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Low income,LIC,..,..,..,..,..,..,5.25725403343688,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Lower middle income,LMC,..,..,8.64428773617783,7.51940787973113,8.78155361122075,10.2294509109645,10.0439846119056,11.3140041083168,10.5193761024091,9.17898146030629,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,11.3066289437257,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Middle income,MIC,..,..,6.0455204762043,7.35526855761462,7.37421073749561,8.52958213673693,8.605838171253,9.92907160432205,9.10164049246417,8.39799658335165,8.07644788090284,..
Interest payments (% of expense),GC.XPN.INTP.ZS,North America,NAC,20.2076248166407,17.4169263762018,9.58622696449605,9.36483491246168,8.74559691882859,8.56465768091614,8.4206150002209,9.05230784991643,9.07422667597107,5.73689446389719,6.16559304762708,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,OECD members,OED,11.1253408276256,7.57008209962776,5.55165355127173,5.41017105428794,5.22899736184199,4.7277561234009,4.3593025947121,4.05233082977475,3.80273679324579,3.46681291886272,2.8425508357157,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Other small states,OSS,17.8783422459893,..,4.22253774307329,4.11295736817649,3.91740980939997,7.20730628974951,4.68628417206451,5.93311930156326,6.33761791129381,4.29714194317213,3.813378092832,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Post-demographic dividend,PST,9.46361789470114,7.55027743726892,4.90380356643092,5.00399561853224,5.22899736184199,4.7277561234009,4.192192083359,3.85141139579976,3.60027966773202,2.96203017237785,2.72954671954685,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Pre-demographic dividend,PRE,..,..,..,4.87128633456194,6.90580305510891,7.93005773779297,8.10560061332236,9.82261638530743,8.08582565744972,..,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Small states,SST,19.6363790257728,..,4.29670841741235,5.31546192395686,4.72787161011669,7.24684229763876,6.12566895477824,6.01625655094866,6.67050012407802,4.87568088856731,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,South Asia,SAS,..,..,19.4875635997881,21.2355969489067,20.7148895559531,20.2540176574744,19.8334019122654,20.2682519846365,20.5160899604821,22.5710304250213,24.0308309605995,..
Interest payments (% of expense),GC.XPN.INTP.ZS,South Asia (IDA & IBRD),TSA,..,..,19.4875635997881,21.2355969489067,20.7148895559531,20.2540176574744,19.8334019122654,20.2682519846365,20.5160899604821,22.5710304250213,24.0308309605995,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sub-Saharan Africa,SSF,..,..,..,5.59758337685608,7.27300013291799,8.50642413303587,8.32576662136964,9.97781462942118,8.96573391597314,8.79875454555577,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,5.59758337685608,7.27300013291799,8.50642413303587,8.32576662136964,9.97781462942118,8.96573391597314,8.79875454555577,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,5.59758337685608,7.27300013291799,8.50642413303587,8.32576662136964,9.97781462942118,8.96573391597314,8.79875454555577,..,..
Interest payments (% of expense),GC.XPN.INTP.ZS,Upper middle income,UMC,..,..,5.48314637066246,5.72740838402309,5.3355343813654,7.24684229763876,6.55910287862141,7.78276285551617,7.32311268135896,7.80237530731606,6.79834849936599,..
Interest payments (% of expense),GC.XPN.INTP.ZS,World,WLD,..,..,5.58976816682877,5.60995859820829,5.94815805076109,6.28070121705241,6.42172075451827,6.57716595518722,6.14870664931797,5.38305491730319,5.04265058183508,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,India,IND,465242838816.882,800534474756.832,1813453519729.32,1947834553053.75,2103588347241.77,2277267027690.13,2432016053695.66,2588974754487.17,2689205279517.88,2532396288465.75,2761585190297.21,2954977663032.88
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Afghanistan,AFG,..,..,19189240447.5269,19712059624.7321,19998143635.873,20450164516.4719,20991481026.0286,21241117622.9537,22071985906.2168,21553051296.9328,17091569679.7671,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Albania,ALB,5279160819.73021,6057218877.99608,10945472015.6969,11139693818.2915,11386853143.152,11764325125.3449,12211675202.0003,12702504633.9887,12967696347.088,12539492375.1873,13656576541.706,14318133324.6211
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Algeria,DZA,80470629324.5086,96577839125.8654,154197602314.606,160057111202.821,165979224316.667,171290559494.911,173517336768.206,175599544810.275,177355540257.925,168310407704.439,174032961566.966,179427983375.303
GDP (constant 2015 US$),NY.GDP.MKTP.KD,American Samoa,ASM,..,..,641148091.603054,652450381.679389,673000000,661697709.923664,615461068.70229,631900763.358779,628818320.610687,660670229.007634,648340458.015267,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Andorra,AND,1638036096.3346,2240766094.49987,2683235436.47838,2750436142.83613,2789881258.60547,2893376871.82913,2903390035.8436,2949518094.78664,3008967037.09274,2672445970.98414,2893916907.64115,3148858813.89707
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Angola,AGO,26670679451.1005,30170874763.9644,82428837129.6654,86404016655.5033,87219300384.5072,84968945427.6388,84843913772.756,83727060996.4296,83139068488.845,78451509293.6061,79392308047.2925,81810123785.9154
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Antigua and Barbuda,ATG,742654377.271652,1069381614.5052,1240363271.73109,1287444082.93699,1336692592.59259,1410163355.6217,1454507891.73534,1553760051.89993,1621256318.17727,1337501037.50621,1425172890.58393,1545724464.81893
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Argentina,ARG,265817211205.311,395646066535.875,593858966307.156,578937574935.696,594749285413.212,582376550428.09,598790850843.677,583118120294.002,571450737224.442,514630046744.607,568142562825.363,597930530213.47
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Armenia,ARM,5839777099.13096,3959424776.16919,9870755073.01128,10226102255.6979,10553337527.7745,10574444202.8117,11367527518.1962,11958638949.103,12867495509.0601,11941035832.5099,12621674874.8006,14212005909.0254
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Aruba,ABW,1577580557.97556,2584457669.54561,2862305919.79842,2861719742.05527,2963128491.62011,3025849510.13709,3191737811.44837,3359554754.77015,3380888928.20317,2752412130.16594,3225070339.87036,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Australia,AUS,630806866757.952,873281396004.422,1288878224236.96,1322118614189.98,1350580336316.75,1387458580571.73,1419122933343.79,1460036887869.7,1491740073728.97,1490980996778.96,1524322499298.68,1579466215838.34
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Austria,AUT,240629049863.283,311192381028.414,375650886015,378134963330.691,381971148530.543,389570224508.691,398368950204.699,408030932405.258,414222347188.812,387488567518.429,405145843845.507,425390748326.359
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Azerbaijan,AZE,20240095492.0804,11918438938.9095,51096474737.7166,52501886757.7837,53076244754.5037,51430881230.6077,51533742961.6749,52306749106.1,53614417869.0268,51308997845.8071,54190742583.0465,56692470658.4522
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Bahamas, The",BHS,8486431428.68096,10498216122.6328,11348059778.2788,11557692820.1537,11672900000,11665077657.6218,11946825776.2937,12129998960.3154,12039754436.8498,9209427736.91217,10773618212.6295,12321675107.1918
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bahrain,BHR,9006118309.71319,15447922937.5299,29034512771.3789,30297627559.0615,31050638297.8723,32155459790.271,33535234420.6161,34243206973.6781,34985245170.2699,33360307403.029,34250930436.9458,35915819622.2345
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bangladesh,BGD,52833978980.2425,83463768387.9977,172619318579.981,183081877944.077,195078574089.067,208955445955.618,222726132228.405,239028376881.356,257868370602.064,266759738105.963,285269340366.29,305522975082.013
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Barbados,BRB,3926894257.55158,4419258744.52263,4614713385.76023,4610686450.56552,4724691200,4844368803.70507,4866473198.96648,4816487749.94047,4810171058.54138,4169888153.51001,4161995686.68064,4578153440.95491
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belarus,BLR,29452719419.1169,26115915413.2539,57706881121.1122,58703023049.7779,56454895054.6555,55028939583.4636,56422065249.0125,58199156902.2997,59040836991.9021,58643548764.1926,60073786383.9467,57251850481.4979
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belgium,BEL,293456205020.658,365711203833.047,446045040873.594,453086009677.5,462335574841.484,468191916732.07,475774660680.469,484305039588.75,495257928942.422,468699296976.953,498161413225.898,514340884953.437
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Belize,BLZ,764172850.678733,1368809615.38462,2054464705.88235,2138483710.40724,2210500000,2213000565.61086,2175492081.44796,2199497511.31222,2298519909.50226,1990450226.24434,2293418755.65611,2571581674.20815
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Benin,BEN,3958255490.52115,6219354272.83808,10520350022.2063,11189200116.5961,11388160997.1088,11768488383.6731,12435944730.2686,13268812215.2663,14179807375.1013,14725558723.7316,15779238957.7758,16765953415.373
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bermuda,BMU,5127916036.59781,6739895068.97791,6857116738.50431,6603330213.03728,6654541000,6610806937.02849,6849550930.14215,6819905984.64909,6840793088.0543,6373022721.95909,6565093928.38781,6757261642.88508
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bhutan,BTN,417287987.088114,655103000.700725,1776200275.4173,1878802407.59736,2003596824.31099,2166429810.19685,2267208543.32354,2336474707.9914,2470942799.28197,2223608854.47824,2314501509.79551,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bolivia,BOL,11974420933.7407,17334777888.1262,29842021104.1396,31471565408.6312,33000198248.9146,34407300587.1524,35850757840.6068,37364958928.4415,38193230080.2463,34855949803.3644,36984185851.9533,38119620567.218
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bosnia and Herzegovina,BIH,..,10676419722.5411,15546439387.7144,15725822148.3573,16404352155.614,16936223118.3282,17485651294.9104,18154914459.2941,18679109173.5705,18115916259.2635,19454981859.0855,20213105098.4639
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Botswana,BWA,5274185848.24103,8491779930.75353,13454112854.7753,14220588893.2595,13530749289.7861,14505209366.943,15101816052.2333,15734559030.9087,16211718432.2851,14796524334.7371,16552924791.3921,17510072709.0472
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Brazil,BRA,917211012547.438,1186418964199.44,1859094274471.61,1868463286784.32,1802211999555.59,1743173031947.35,1766232928545.43,1797736638224.93,1819683008431.26,1760056385384.55,1847862953098.26,1901460783780.31
GDP (constant 2015 US$),NY.GDP.MKTP.KD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Brunei Darussalam,BRN,9094820026.08648,11348748702.018,13315221893.3109,12981229183.2221,12930292949.4216,12609890929.3956,12777426262.0397,12784100907.2371,13278731816.5993,13429255981.6271,13215628416.1816,13000434170.4421
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Bulgaria,BGR,38630990310.8691,30401629793.5103,48672822781.9378,49143425232.5845,50828088835.9428,52373173927.8421,53819810528.7043,55264743589.7436,57496412525.5276,55220351145.9042,59436209439.528,61434010664.8514
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Burkina Faso,BFA,3042310107.59348,5107828181.35108,10913490102.4739,11385699970.3649,11832159315.9778,12537116612.0228,13314855313.5218,14194244129.024,15001629079.6751,15291209259.6414,16347272417.1034,16589097722.6376
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Burundi,BDI,2385838991.38829,1955416619.88798,3098572838.99203,3229972474.72051,3104003545.60675,3085379496.11411,3100806432.54541,3150727413.6482,3207836406.20224,3218331064.10969,3318099327.05546,3379450983.57931
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cabo Verde,CPV,313527704.303519,923550529.544389,1721636319.0816,1733630388.42408,1749857628.40716,1824764043.35119,1907814799.50922,1978536818.43833,2129619506.14497,1718542827.56345,1835595811.60302,2160756579.19537
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cambodia,KHM,..,5914027156.61207,15749584749.2127,16874510037.997,18049954289.4229,19301414292.3071,20651915662.9509,22194442188.3034,23760061873.3006,23024448758.5057,23721258226.5713,24945858694.0083
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cameroon,CMR,15416689238.2177,17168567485.159,28833560540.9847,30482787768.3768,32210233021.5735,33671222914.2707,34863580363.9599,36242614249.958,37502066832.977,37599547048.8231,38971899265.8015,40351885591.675
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Canada,CAN,878016251517.82,1163709866262.96,1503174217512.03,1546315859831.59,1556508816217.14,1572095608554.66,1619885432081.64,1664870307455.57,1696306781266.46,1610230109741.6,1690931636476.42,1748359095258.66
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cayman Islands,CYM,..,..,4460060434.88737,4578454046.88869,4708167255.28727,4860710632.08443,5015477958.0794,5229501727.25244,5434269999.23381,5156680129.26772,5364425460.14049,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Central African Republic,CAF,1492780724.92028,1675850364.93754,1624016454.09892,1625333052.60724,1695825714.2427,1776382808.74417,1856804600.63213,1927167163.60076,1986909345.67239,2004791529.72099,2022834653.62638,2022834653.62638
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Chad,TCD,2501264393.68329,3133116396.65228,9967712380.36026,10655483043.9658,10950392257.2764,10265387503.6591,9958586279.43722,10195006882.0943,10526057302.0509,10357639676.0717,10233348981.3857,10462164584.6467
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Chile,CHL,71802580816.6515,131268806713.5,233207603317.118,237388198185.23,242496655711.515,246747716051.202,250097798376.236,260076774254.889,262009482868.82,245908353358.331,274771676817.186,281477214155.903
GDP (constant 2015 US$),NY.GDP.MKTP.KD,China,CHN,1027379323856.15,2770113054357.83,9619598720424.46,10333927386102.8,11061573199439.7,11819154044004.9,12640254407508.1,13493442991864.7,14296370418805.1,14616414450558.4,15851132888547.1,16325209299766.8
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Colombia,COL,120488417460.909,157016818949.296,272793056096.735,285066097531.471,293492370228.847,299618678608.617,303691577678.504,311479214549.663,321405606694.916,298096310853.83,330935176579.219,355741335397.396
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Comoros,COM,529042761.149168,645253636.511361,935366607.15475,955071578.77332,966029599.801322,998106096.439694,1036191458.33896,1073934225.90481,1092843847.53688,1090706716.78294,1113744575.81238,1140337215.4296
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Congo, Dem. Rep.",COD,29404734870.3361,16528062511.8276,32396822635.3749,35464895073.2646,37917706485.5896,38827503523.2705,40274584254.6786,42619016576.6221,44487659667.2388,45259708640.0973,48065880280.6043,52355494700.2725
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Congo, Rep.",COG,5598206071.33217,6449104007.33455,11552059199.7104,12327973972.6042,11890259176.6829,10608104198.8687,10143200749.5384,9655784294.33313,9647394773.65742,9045462977.5704,8846462556.30447,8983401629.72045
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Costa Rica,CRI,18845898694.3329,30425018596.0239,52590433320.5416,54453244253.8925,56441920823.7632,58814921624.6961,61260269011.0347,62862779086.2036,64382494199.5001,61631202101.2625,66426601172.9818,69286276847.4524
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cote d'Ivoire,CIV,22747083497.9919,30406072178.2754,39077544168.5857,42739891585.4051,45815005170.6127,49101205370.3543,52739979048.6168,55294253265.3702,58898491241.329,59921923457.6817,64116458096.7324,68438760122.7575
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Croatia,HRV,..,39664624919.5067,49707133030.5168,49493710192.8875,50742086222.907,52548179480.3454,54341369196.3931,55863294989.8136,57774381400.8875,52817141298.3946,59721506242.6508,63502675644.1138
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cuba,CUB,52749435568.2904,45683751961.4679,82565312275.2294,83430247192.6606,87133000000,87580655779.8165,89165037486.2385,91169895871.5596,91019611431.1927,81054474018.3486,82070972392.6605,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Curacao,CUW,..,2881155251.2112,3070801743.72703,3033910306.93321,3042737430.1676,3016174101.65366,2963927159.46357,2899702370.77176,2801930229.981,2285297113.28628,2382020134.09476,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Cyprus,CYP,9941996622.28162,15534911371.0171,19599182734.7726,19251089115.1811,19909269064.8473,21218020834.429,22434550996.1676,23701622624.3521,25012186912.4216,23918535496.3839,25506469599.8363,26943031722.1701
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Czechia,CZE,120142052583.973,126265440317.089,174472402052.95,178419147314.396,188033050459.881,192803983942.274,202769490319.63,209298846486.102,215640347578.637,203773728339.855,211013242542.812,216206108033.945
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Denmark,DNK,202014449528.001,262932986641.725,291032020819.874,295744975353.148,302673070846.857,312497708532.463,321315569939.823,327708263102.566,332602543274.049,325968427772.869,341796501447.231,354849770495.411
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Djibouti,DJI,..,..,2105985489.12352,2254700565.11536,2424391785.43897,2597091693.86547,2738843335.30256,2869607134.04835,3028730597.33671,3065136606.43585,3212263163.54477,3308631058.45111
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Dominica,DMA,349473877.455821,427263049.065191,530694004.887119,555922065.276388,540737037.037037,555681105.24744,518900602.715599,537309039.644082,566874380.554411,472745391.132996,505325005.612993,535335895.256094
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Dominican Republic,DOM,19981325504.1477,35659263046.1642,62171219324.7655,66554578568.6764,71164826719.5026,75903835047.3548,79446042867.7777,84993384725.878,89287393328.2525,83287066766.8301,93508047468.248,98050971411.248
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ecuador,ECU,43683854187.3025,53379221434.2819,95571238385.5329,99192306978.8112,99290381000,98072699669.1292,100395440274.107,101689830586.566,101702140245.144,93781977159.7812,97753879511.9558,100635339955.859
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Egypt, Arab Rep.",EGY,115166183181.444,179683172294.303,306628779736.183,315569804751.572,329366576819.407,343682967575.511,358053111989.022,377141312302.669,398080548973.052,412213064649.087,425777537421.996,453827104224.605
GDP (constant 2015 US$),NY.GDP.MKTP.KD,El Salvador,SLV,12679661440.9982,17621447036.1716,22504372601.4935,22888906230.2134,23438240000,24033351541.724,24573529736.8617,25166352435.5773,25784348861.6191,23752958902.2354,26408069471.9881,27094742636.044
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Equatorial Guinea,GNQ,173733398.0021,2699948863.63467,14447134440.3089,14507099626.917,13185496881.4052,12023008462.2022,11341603435.066,10634279338.8945,10051326715.2282,9625001570.05729,9534008449.49946,9833929124.64435
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Eritrea,ERI,..,1899038769.45137,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Estonia,EST,..,13914164835.0824,21817309477.984,22474308645.6805,22890762090.1508,23613094924.4117,24980775931.5047,25926098666.5234,26895658710.6379,26747463292.8629,28890861346.9492,28518917121.5992
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Eswatini,SWZ,1857308362.90596,2484984348.55671,3938349731.29132,3974709779.06398,4063245671.29285,4106422133.98005,4189641987.93016,4289359467.32781,4404836242.8606,4336136540.79741,4677967470.29904,4861088423.79307
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ethiopia,ETH,13224508842.9598,17352574817.1008,53065619502.1256,58508821687.2699,64589329344.6937,70682352527.2431,77442546767.0514,82721145212.3128,89640012689.1301,95071776944.6311,100435280444.534,105775520753.614
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Faroe Islands,FRO,..,..,2417673016.50466,2549017971.28501,2573906035.59584,2611740287.2058,2703524832.06963,2777373022.89357,2914932147.5775,2838306411.11484,2998242824.39099,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Fiji,FJI,2640836116.75939,3330747526.23068,4243032014.31594,4480790924.4971,4682480303.97469,4796997467.65624,5053798230.01711,5246466768.60089,5215935127.8842,4329213903.88704,4107921485.90795,4770317705.65407
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Finland,FIN,155975322164.062,196097527314.844,234120534076.562,233266209150.781,234534382384.766,241128217493.75,248826017928.906,251661932877.344,254744159687.5,248745023487.891,256322996530.859,261664191586.328
GDP (constant 2015 US$),NY.GDP.MKTP.KD,France,FRA,1661090955411.7,2046499571261.18,2389493466482.81,2412341398046.84,2439188643162.5,2465909086487.94,2522413420333.78,2569458097202.24,2616812485718.01,2413104454442.24,2577595870536.12,2643644021240.64
GDP (constant 2015 US$),NY.GDP.MKTP.KD,French Polynesia,PYF,5157102782.52552,5407300937.62307,5200635880.32882,5231504486.17783,5325846341.7909,5448457882.36119,5682340217.7922,5781047849.60688,5936582478.94458,5521022219.03919,5653526094.8616,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Gabon,GAB,8218372646.82841,9689372095.11125,13273296028.9698,13846034032.7784,14383107763.1182,14683922149.7407,14753324537.6067,14876945090.1297,15460241661.5807,15176119359.9997,15398898314.2902,15866553903.2925
GDP (constant 2015 US$),NY.GDP.MKTP.KD,"Gambia, The",GMB,694740029.721387,960226281.225103,1343336126.44617,1324430248.95208,1378176605.93705,1404959534.06856,1472715270.60632,1579264605.34593,1677527288.62681,1687449649.28965,1759427680.64674,1846057105.37491
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Georgia,GEO,17028338177.3715,6386954116.64909,13899008890.2435,14515002515.4138,14953675992.6704,15388295430.76,16133489521.5573,16914821493.7518,17757577182.81,16557086864.399,18289874949.0491,20138747184.389
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Germany,DEU,2342139255489.1,2835481139992.39,3236712633454.9,3308229204839.04,3357585719351.56,3432459876455.05,3524457734041.38,3559040862512.65,3596645827007.44,3463685430302.1,3554676005515.55,3618134373392.27
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Ghana,GHA,13167341624.2796,20062003664.1083,47036515227.7126,48379991067.0674,49406014245.4296,51072709214.276,55224356059.1882,58648309033.8405,62465008906.2023,62786042616.5329,66149163097.005,68292201677.0095
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Greece,GRC,158313775912.859,201450539792.111,195139720340.78,196067992081.695,195683527003.375,194730209118.466,196856953384.064,200141371166.33,203912718651.88,185552328472.832,201202601384.494,213101136341.436
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Greenland,GRL,1490388600.60209,1776741622.90584,2447882000.59947,2563963886.18321,2499113085.48255,2616120413.29492,2617499846.05081,2633808582.68366,2708402718.54614,2713483920.21655,2748493574.3374,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Grenada,GRD,510049757.100415,717463922.03278,872573509.102323,936638937.786048,997007407.407407,1034291535.85512,1080200382.60863,1127312678.42806,1134939081.03144,978809798.804488,1024691294.44286,1084123398.63759
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guam,GUM,..,..,5650199454.04914,5751510464.05824,5799000000,5809553230.20928,5861264058.23476,5814829845.31392,5965741037.30664,5286113011.82893,5342045131.93812,..
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guatemala,GTM,24741758600.2768,37033784129.5252,57199417471.4099,59741346761.3617,62186064718.7424,63851284748.839,65817809494.3628,68060138938.4754,70794725855.0224,69526185112.429,75089954137.2623,78182161579.3105
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guinea,GIN,3528427807.52937,5176459963.13738,8168200455.7653,8470142324.28636,8794202394.72245,9745790250.76895,10749607167.2839,11433120071.2395,12075308646.7702,12669445997.4837,13163554391.3855,13782241447.7807
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guinea-Bissau,GNB,652092046.80786,693736418.986232,978211132.396803,987646573.041633,1048229632.99726,1113878217.54975,1179810636.64351,1194956298.81312,1248729332.15829,1218759828.19627,1265072731.28409,1309350904.2529
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Guyana,GUY,1782665526.16605,2875474953.40836,4180138018.80887,4250616305.04776,4279840193.7046,4442813034.63534,4608724292.15863,4813398364.26896,5071041645.23612,7275908034.11422,8735455982.28699,13784568758.052
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Haiti,HTI,11154318590.0919,11150259243.8388,14233433425.7323,14644604938.4984,14849629407.9546,15118774200.7456,15498296457.2898,15756778743.419,15485274162.3204,14973407577.4363,14704149789.5892,14456828346.4124
GDP (constant 2015 US$),NY.GDP.MKTP.KD,Honduras,HND,8615404668.15174,11770779974.6587,19604424966.4102,20203944075.628,20979791685.416,21796529142.7732,22852116284.6356,23730778960.5382,24360372249.1422,22176523297.0658,24956150020.0804,25953884373.5602
